Frequency,PLV
6,0.05854195756719692
7,0.05854195756719692
8,0.05854195756719692
9,0.05854195756719692
10,0.05854195756719692
11,0.05854195756719692
12,0.05854195756719692
13,0.05854195756719692
14,0.05854195756719692
15,0.05854195756719692
16,0.05854195756719692
17,0.05854195756719692
18,0.05854195756719692
19,0.05854195756719692
20,0.05854195756719692
21,0.05854195756719692
22,0.05854195756719692
23,0.05854195756719692
24,0.05854195756719692
25,0.05854195756719692
26,0.05854195756719692
27,0.05854195756719692
28,0.05854195756719692
29,0.05854195756719692
