Frequency,PLV
6,0.1211488939799689
7,0.1211488939799689
8,0.1211488939799689
9,0.1211488939799689
10,0.1211488939799689
11,0.1211488939799689
12,0.1211488939799689
13,0.1211488939799689
14,0.1211488939799689
15,0.1211488939799689
16,0.1211488939799689
17,0.1211488939799689
18,0.1211488939799689
19,0.1211488939799689
20,0.1211488939799689
21,0.1211488939799689
22,0.1211488939799689
23,0.1211488939799689
24,0.1211488939799689
25,0.1211488939799689
26,0.1211488939799689
27,0.1211488939799689
28,0.1211488939799689
29,0.1211488939799689
