Frequency,PLV
6,0.0718744178080389
7,0.0718744178080389
8,0.0718744178080389
9,0.0718744178080389
10,0.0718744178080389
11,0.0718744178080389
12,0.0718744178080389
13,0.0718744178080389
14,0.0718744178080389
15,0.0718744178080389
16,0.0718744178080389
17,0.0718744178080389
18,0.0718744178080389
19,0.0718744178080389
20,0.0718744178080389
21,0.0718744178080389
22,0.0718744178080389
23,0.0718744178080389
24,0.0718744178080389
25,0.0718744178080389
26,0.0718744178080389
27,0.0718744178080389
28,0.0718744178080389
29,0.0718744178080389
