Frequency,PLV
6,0.05627798771894712
7,0.05627798771894712
8,0.05627798771894712
9,0.05627798771894712
10,0.05627798771894712
11,0.05627798771894712
12,0.05627798771894712
13,0.05627798771894712
14,0.05627798771894712
15,0.05627798771894712
16,0.05627798771894712
17,0.05627798771894712
18,0.05627798771894712
19,0.05627798771894712
20,0.05627798771894712
21,0.05627798771894712
22,0.05627798771894712
23,0.05627798771894712
24,0.05627798771894712
25,0.05627798771894712
26,0.05627798771894712
27,0.05627798771894712
28,0.05627798771894712
29,0.05627798771894712
