Frequency,PLV
6,0.11262579604637371
7,0.11262579604637371
8,0.11262579604637371
9,0.11262579604637371
10,0.11262579604637371
11,0.11262579604637371
12,0.11262579604637371
13,0.11262579604637371
14,0.11262579604637371
15,0.11262579604637371
16,0.11262579604637371
17,0.11262579604637371
18,0.11262579604637371
19,0.11262579604637371
20,0.11262579604637371
21,0.11262579604637371
22,0.11262579604637371
23,0.11262579604637371
24,0.11262579604637371
25,0.11262579604637371
26,0.11262579604637371
27,0.11262579604637371
28,0.11262579604637371
29,0.11262579604637371
