Frequency,PLV
6,0.07875312760438061
7,0.07875312760438061
8,0.07875312760438061
9,0.07875312760438061
10,0.07875312760438061
11,0.07875312760438061
12,0.07875312760438061
13,0.07875312760438061
14,0.07875312760438061
15,0.07875312760438061
16,0.07875312760438061
17,0.07875312760438061
18,0.07875312760438061
19,0.07875312760438061
20,0.07875312760438061
21,0.07875312760438061
22,0.07875312760438061
23,0.07875312760438061
24,0.07875312760438061
25,0.07875312760438061
26,0.07875312760438061
27,0.07875312760438061
28,0.07875312760438061
29,0.07875312760438061
